Time,Ca[*],Cb[*],Cc[*],Cm[*],T[*],Fa0[*],mc[*],dCadt[*],dCbdt[*],dCcdt[*],dCmdt[*],dTdt[*]
0,0.15612173378479913,33.55804914071708,2.74943773137456,3.633950405628219,339.7951413008544,,,,,,,
0.007753,0.20421405013404745,33.41685460046288,2.748054361762844,3.619680041633702,340.0170008114979,74.22382977839567,276.19375096379963,5.085921064276237,-19.046834798816903,0.8691443241278217,-1.8193720184102329,54.12094684766569
0.032247,0.25655275900394586,32.899330584964794,2.8363365502855675,3.576718006923205,342.96225225735344,74.22382977839567,276.19375096379963,-0.3706804937020097,-22.787498549897677,5.902316336782738,-1.6900072144519762,175.37284932090253
0.05,0.2275157684030162,32.482790433532614,2.96099488948233,3.5475040865627827,346.54115455709746,74.22382977839567,276.19375096379963,-2.6685636643371673,-23.91855452596583,7.912270011092116,-1.6020399404216603,222.05587859933195
0.057753000000000006,0.23205682608479308,32.27636439850605,3.0230297741182746,3.5292322520895647,347.8292018181536,92.3323432455487,285.0582519254405,-1.1990271905524614,-33.277019805962745,9.06741551372775,-2.41065800405752,260.54460002708225
0.082247,0.15709526863314957,31.44615937893507,3.283244470996077,3.4724757798627004,355.1007234446768,92.3323432455487,285.0582519254405,-3.873747091579873,-33.49277874519019,11.138978604073847,-2.22586732855308,306.91987252246355
0.1,0.10111206782474308,30.879275332258413,3.464546182165335,3.434081631321733,360.09621558742725,92.3323432455487,285.0582519254405,-1.8829444201482612,-29.838558515908716,8.740157405870043,-2.1008616619580187,242.08218065925118
0.10775300000000002,0.08622409132536632,30.47754686736913,3.5207427197091943,3.4137461272096314,362.84476279748264,97.6597051845946,293.58599310754306,-1.4140233913698483,-31.363527676597208,8.94254369290985,-2.2804125558656105,244.47188741568908
0.132247,0.057854898866144706,29.744659644094707,3.726209277362841,3.3601027764548355,368.429979056891,97.6597051845946,293.58599310754306,-0.9048139226372076,-28.509792521167157,7.843981924330013,-2.101895884518519,211.89600693651218
0.15000000000000002,0.04499627634159867,29.255942269035316,3.858686316439631,3.3238699806207386,371.99175522955886,97.6597051845946,293.58599310754306,-0.5451511567475283,-26.56654634114288,7.086247799096561,-1.9813188136441147,189.55016611799329
0.15775300000000003,0.041938266951388324,29.205656193498704,3.921750933928152,3.312426150124987,372.3110598903701,92.89514433720474,294.65124794350606,-0.5231430818567108,-23.556724588078517,6.166840883381721,-1.7299618087503628,165.93678218825062
0.18224700000000002,0.03244364020978641,28.653909275269946,4.064108444564345,3.2716997110027517,376.11128344577236,92.89514433720474,294.65124794350606,-0.2905865083309282,-21.554550732228602,5.500691941118366,-1.5970528074429247,145.5612400219185
0.2,0.027679117944058564,28.28238562450272,4.158736442323613,3.2441538738455202,378.5989555268952,92.89514433720474,294.65124794350606,-0.2664044356747862,-20.333465848029885,5.183244239566597,-1.5071581398596188,135.33567621799364
0.20775300000000002,0.027045482694576163,28.39062783255023,4.222706200959564,3.2376555957653195,378.2821748841252,89.71955562643265,295.45145826790605,-0.10516247916080013,-18.675241184278395,4.362560924933282,-1.3470126025904383,117.4241561994372
0.232247,0.022826865743639287,27.94900935744463,4.327203632333371,3.205928044651427,381.0672364041283,89.71955562643265,295.45145826790605,-0.1916610152603304,-17.35307419112424,4.1261071176372734,-1.2448326252801325,108.88755039905881
0.25,0.020231154409968827,27.650303177715617,4.3976859836722655,3.1844491624656674,382.9142203697043,89.71955562643265,295.45145826790605,-0.07575612100420197,-16.283532477141037,3.791570305950572,-1.1756589381426241,98.62213558691789
0.25775300000000007,0.019267788406235473,27.69835534765857,4.443362122486573,3.178882609064186,383.1921347955263,87.15421516349129,296.1931226526811,-0.02622203424573179,-14.919242623704617,3.2396736038024785,-1.047530037416037,84.36961121414772
0.282247,0.017121981603843088,27.345272301960673,4.521229292485276,3.1541987447814015,385.1998562922275,87.15421516349129,296.1931226526811,-0.11058433801692708,-13.885561933995064,3.082796933206364,-0.9688902737926198,78.66936397049969
0.30000000000000004,0.015715216123498514,27.10611356702875,4.573935553243287,3.1374759901219713,386.5342703466821,87.15421516349129,296.1931226526811,-0.027732911942040722,-13.04526189839618,2.836511608110653,-0.9156136288360515,71.19764439047016
0.30775300000000005,0.013680226284807402,26.98730732703605,4.591480736550227,3.1308417409639007,388.41981000825416,84.60355112186944,297.07584295292577,-0.10391352842998575,-11.309552169603245,2.511878524605463,-0.786562516078964,54.0747346025857
0.33224700000000007,0.012647608346118104,26.72211654364253,4.649277956332479,3.112299566089591,389.6432928423171,84.60355112186944,297.07584295292577,-0.012551139764369322,-10.385719388234111,2.2416276646824604,-0.7281285412191811,46.748592792129095
0.35000000000000003,0.012092227756903124,26.542469073035136,4.688318201342625,3.0997284731384966,390.45258653058636,84.60355112186944,297.07584295292577,-0.06690584174054677,-9.875681684430118,2.1747008225410345,-0.6885118870540853,44.91290525438449
0.35775300000000004,0.01200808831908682,26.480301063667234,4.704465887016085,3.09492673477246,390.3287749763716,83.56232070804812,297.40565374150776,-0.03328471486434263,-9.065735900601055,1.9485748123989268,-0.6298319184162323,39.89580317381255
0.382247,0.011359837995575661,26.266688492929276,4.750272250639117,3.0800767539950753,391.2547284613543,83.56232070804812,297.40565374150776,-0.022327397044052646,-8.386637481858699,1.795941219995232,-0.5832425062275414,35.83810609079685
0.4,0.010957169834471314,26.12185865598911,4.7813000415370235,3.070005861951153,391.86856759731364,83.56232070804812,297.40565374150776,-0.02444624203151836,-7.9356394509145165,1.7019786970736532,-0.5516467117564353,33.385275212450836
0.40775300000000003,0.010775563698573938,26.07425420073388,4.79453629591659,3.0662101470951364,391.96492900962625,82.68762967495512,297.69727808859506,-0.015534778568335027,-7.294934060568075,1.533971682803009,-0.5034952093865656,28.821623260553157
0.43224700000000005,0.010358775224782386,25.90218149999997,4.83075942800589,3.0543371990485064,392.637515805138,82.68762967495512,297.69727808859506,-0.017029830651048055,-6.759915457718747,1.423553361032347,-0.46638609576825485,26.099338047891454
0.45,0.010088797717413672,25.785469496150856,4.855318479810676,3.046283237428442,393.0834613032359,82.68762967495512,297.69727808859506,-0.012615760120315163,-6.391559730196714,1.3432233499747483,-0.44121329322059155,24.14317361593229
0.457753,0.010254999896388284,25.75893656967865,4.867269812313107,3.0433689235524097,392.681372142375,82.24247952005497,297.8206607599185,0.017617893215204163,-6.033955145184372,1.2154270505503515,-0.41379703704062504,23.024203374710893
0.482247,0.009952698002080877,25.615921424697262,4.896650727067619,3.033610444022812,393.2364427919958,82.24247952005497,297.8206607599185,-0.025173403286773765,-5.6315533675367115,1.1675075408543005,-0.3833554355222763,21.874128687297237
0.5,0.009720776101910687,25.5188685198994,4.916610515202697,3.026989977642879,393.6052581714954,82.24247952005497,297.8206607599185,0.008041334931070853,-5.2963053288393045,1.0727516741328889,-0.36270287394315787,19.454380342508717
0.507753,0.00913423319418371,25.46556498462663,5.005647295439466,3.010715904006574,394.492699885698,81.21123277517233,298.1467410071925,-0.026025586737904328,-4.604917227725184,0.6945333343209805,-0.26997922535892066,11.925330335761837
0.532247,0.008978573662201743,25.357408208004205,5.021570872009772,3.004347974774752,394.758261116188,81.21123277517233,298.1467410071925,0.0025289520388459795,-4.240958010025595,0.617010476567567,-0.2502031960275394,10.064513459728238
0.55,0.00889839475871741,25.284034925927433,5.03235167699427,3.000026488971996,394.93374468657885,81.21123277517233,298.1467410071925,-0.017227869179691227,-4.033098206533583,0.6035357891530001,-0.23678253337893623,9.866621434441509
0.557753,0.00780651513397506,25.26564276705432,5.037807329379432,2.998707114308462,397.046802010258,80.06951650769463,298.65319327603453,-0.10052594234256076,-3.4446328469219365,0.5227853699273307,-0.18641928007061948,-1.9635670385702912
0.5822470000000001,0.007785185340709303,25.186730162575298,5.047790237986042,2.994309272059269,396.93876507350376,80.06951650769463,298.65319327603453,0.04290639690709001,-3.057415569393636,0.3485703758677191,-0.17282933992135327,-5.361854732193381
0.6000000000000001,0.007870152889473464,25.133259390323232,5.054467738467584,2.991323774662742,396.8645313089882,80.06951650769463,298.65319327603453,-0.06268415748552546,-2.9975114886213667,0.4332639697542972,-0.16360374049426196,-2.215656897481493
0.607753,0.007790934873119546,25.13655153894874,5.060358819887759,2.9904948197208427,397.0505045761231,80.02691580131005,298.64895298351325,-0.08029956630247254,-3.0025584887554686,0.4273174353319559,-0.15932057152420362,-2.714198793029074
0.632247,0.007785636172762167,25.067606358487605,5.068550720629412,2.9867362406029727,396.9371466887859,80.02691580131005,298.64895298351325,0.03495072470138419,-2.674314126151689,0.2867741258776939,-0.14770820652880762,-5.338741481327436
0.65,0.007861840832448641,25.02088180492026,5.074032099955214,2.984184679038317,396.8599121689212,80.02691580131005,298.64895298351325,-0.049957984949331485,-2.6146289694635003,0.3545123326047896,-0.1398249976704037,-2.730768576367397
0.657753,0.007386742795369932,24.897886411285953,5.064197032667423,2.9815583185843355,397.9254089728908,79.65258833638957,298.8269414529878,-0.10453261618503655,-2.0898959239870716,0.3917298720589832,-0.11662854206632862,-7.4915014205290955
0.682247,0.007418194313406062,24.85107770272991,5.0709413512994095,2.9788067317296134,397.68443744985467,79.65258833638957,298.8269414529878,0.04763443887888813,-1.793250208094286,0.2186629269047747,-0.10814126142305498,-10.589344611479218
0.7000000000000001,0.007540579530842848,24.819398607155005,5.07541928179264,2.9769385797768746,397.5221585961496,79.65258833638957,298.8269414529878,-0.06508145461988728,-1.807874307073438,0.3171891282202589,-0.10237893926340283,-6.855503949164163
0.707753,0.0074762879680874,24.63745780915848,5.057765178041408,2.9734334082507297,397.71997126781014,79.75169790078427,298.785531046779,-0.08952173843284085,-1.3241250816257726,0.40931981473854206,-0.09554959787843839,-6.62186086644268
0.732247,0.007505810167169908,24.608360127095906,5.065280446598309,2.9711791679152646,397.5084786508223,79.75169790078427,298.785531046779,0.04095745944098646,-1.1037638952706375,0.2555585747664963,-0.0885933654145782,-9.271389837811547
0.75,0.007613199467797058,24.5886925647173,5.070295343367055,2.9696487260195443,397.3662023421535,79.75169790078427,298.785531046779,-0.05563374777575106,-1.1393327000939009,0.3363432097715838,-0.08387066152557084,-6.035188014240847
0.757753,0.008278868069403374,24.447759684345055,5.05717974499975,2.9667008395096834,396.02359751887593,80.46377686266432,298.4430741117625,-0.019309737447373118,-1.0436470619879126,0.4321101931023464,-0.1033215842209004,1.9954786020239406
0.782247,0.008248843952414342,24.423565936169876,5.06694757331713,2.964263523021691,396.0584915402428,80.46377686266432,298.4430741117625,0.006765989146413271,-0.9427733491113535,0.37589142468060943,-0.09577695389833062,1.1326849414431783
0.8,0.008247824679742766,24.407163105368372,5.073558402767014,2.962609125480322,396.0810374754851,80.46377686266432,298.4430741117625,-0.012181847040437966,-0.9109499353538085,0.3743788181899898,-0.09065582255667297,1.5539245209200747
0.807753,0.008194196451609017,24.333924166836017,5.068466611854916,2.9608754678242977,396.18518700694256,80.3749018728483,298.473203809939,-0.021631743405299237,-0.6468666668539437,0.38807832413742954,-0.08173329318364585,0.9592903215832413
0.8322470000000001,0.008174660947169258,24.319155365649507,5.0771306068653645,2.9589473828581117,396.1942083804521,80.3749018728483,298.473203809939,0.008388447430990133,-0.5712083396225721,0.3313098849136532,-0.07576728737936528,0.09780280774716829
0.8500000000000001,0.008183282548223253,24.309152250617664,5.082989806332369,2.957638607268642,396.1995765844584,80.3749018728483,298.473203809939,-0.013535430907713607,-0.562153251831497,0.33507716996706766,-0.07171758889604443,0.6753231505288267
0.857753,0.008131320913256872,24.23969943121897,5.077748841356282,2.9560621775843843,396.30311207602807,80.3086968805094,298.49472295307845,-0.020303546295815083,-0.31925665984406504,0.349532148398657,-0.064195021045145,0.11130655743669808
0.882247,0.008121560915828531,24.23263730356581,5.085525174236154,2.9545478033579236,396.2929915565138,80.3086968805094,298.49472295307845,0.00836525085510878,-0.26877227786100966,0.29683846516084,-0.05951050075101396,-0.6319407223338658
0.9,0.00813558462420342,24.227864120263845,5.090783166106645,2.9535198332821895,396.2857420129663,80.3086968805094,298.49472295307845,-0.012637416644655097,-0.27496634125203817,0.3015328361123454,-0.05633060862303871,-0.024219902264810113
0.907753,0.008166493528386066,24.180041736759694,5.087605296702031,2.952351197840936,396.2223185056181,80.32477582703147,298.47641614689167,-0.011612676963979827,-0.1343815751986666,0.3123513750709596,-0.05335708233324818,0.298208930659492
0.932247,0.008158368524258424,24.177137474885622,5.094707893061078,2.951092496202008,396.2220412409588,80.32477582703147,298.47641614689167,0.004638944467634359,-0.10917050063294509,0.27415238496509914,-0.049463178539940374,-0.1471400145500819
0.9500000000000001,0.008164643768414394,24.175177836910528,5.09951738297112,2.950238082787808,396.22153633988745,80.32477582703147,298.47641614689167,-0.007246508825462585,-0.11497422915109154,0.27113984685049236,-0.04681997578901593,0.18149867408992026
0.957753,0.008218253445336719,24.152413869998053,5.09894483723179,2.949521380868854,396.10868311112966,80.35201194341151,298.4512565217797,-0.0023925008566917914,-0.053865679309733565,0.27145871621784057,-0.0456883835538389,0.6643580176116268
0.982247,0.008210041754069553,24.151191403643786,5.105300333401513,2.9484435897853887,396.12280882417735,80.35201194341151,298.4512565217797,0.0005794292920297951,-0.04713689906843919,0.24884856930355817,-0.04235374572613164,0.5215145185492237
1.0,0.008206741458772917,24.150363867217045,5.109612170746726,2.9477119851391875,396.1320787603071,80.35201194341151,298.4512565217797,-0.001551391250805978,-0.04671756956360257,0.23764896723560733,-0.04009019338692882,0.5399127832014616
1.007753,0.007649080649592787,24.154748778469916,5.111839430829858,2.947614435531813,397.2884896534841,79.8349473037566,298.6854274691751,-0.042933820377045684,0.16874530884509653,0.20622451152167673,-0.019192336038123856,-5.703587729806299
1.032247,0.007689165954380221,24.15978280573841,5.1156517056410085,2.947161649219456,397.1274669374066,79.8349473037566,298.6854274691751,0.021153435458147254,0.21741642412438927,0.13024514211149707,-0.017794599043218187,-6.76666242182164
1.05,0.007759849184164334,24.163243879706418,5.11819639242401,2.946854252271115,397.01988659233615,79.8349473037566,298.6854274691751,-0.026349665863751558,0.15944729405410998,0.1696746790996869,-0.01684567440682599,-4.997621998111137
1.057753,0.007196965087989374,24.172186554055866,5.120160898515408,2.9469605314362255,398.2926435951213,79.39633308609837,298.8908068712821,-0.07493945853501291,0.3124681765109438,0.15660583932204916,0.0002935260975170419,-11.17061716297662
1.082247,0.007273766773246153,24.181403745663093,5.122010911111498,2.946967456810792,397.98318364605154,79.39633308609837,298.8908068712821,0.0372593645127584,0.39650508267410844,0.03847042230984296,0.00027218873394708,-12.911733809038479
1.1,0.007398955363383613,24.18773513197736,5.123194002639583,2.946972159043872,397.77668439138654,79.39633308609837,298.8908068712821,-0.04624108402377114,0.2938830839664925,0.1179400060511405,0.00025770096063452524,-9.730043932828732
1.107753,0.00873598552111419,24.1876190603637,5.123914262142444,2.946586226165224,395.0809805361617,80.74130945718201,298.24106505191475,0.04870601444405574,-0.3151478419407655,0.19236184047824478,-0.05210847870779344,5.4971434577214495
1.132247,0.008694405981705327,24.17899469694017,5.129642282168582,2.945357062853001,395.2409049852202,80.74130945718201,298.24106505191475,-0.023864359895039097,-0.3611183113515184,0.2473087049667195,-0.0482990355611476,6.7967378633670466
1.1500000000000001,0.008612141866131915,24.17308708900328,5.133584071515333,2.944522799867597,395.34805923182836,80.74130945718201,298.24106505191475,0.029427919958001265,-0.2897720301495105,0.1820549210604622,-0.04571347400017282,4.874004999053882
1.157753,0.007607557382270731,24.171759486443758,5.135007641309108,2.9444435215935143,397.3732117980912,79.75703685192657,298.69796994297315,-0.049132488858253436,0.15093011438127105,0.1308641104946548,-0.006303785685533179,-6.242657632509412
1.182247,0.0076502763721597875,24.176522149910515,5.13689316232951,2.944294800553456,397.19566190377856,79.75703685192657,298.69796994297315,0.024022948402111617,0.20952020200804747,0.051758287575088706,-0.005844845128724224,-7.482001178105727
1.2000000000000002,0.00772878864693145,24.179805107425707,5.138123762810973,2.9441938314782234,397.07696863360644,79.75703685192657,298.69796994297315,-0.030198766283976632,0.14540984021241385,0.10194019096725396,-0.00553326309843799,-5.484348977719406
1.2077529999999999,0.007972220491317948,24.180641904701726,5.138814198349059,2.9440627704288915,396.5921161191686,80.07800737363075,298.5391308352065,-0.016355969708487902,-0.011620034997571334,0.12708578831801243,-0.01789851387942632,-2.293456308628452
1.2322469999999999,0.007989478817647094,24.180770888944387,5.141409178410114,2.9436405247716655,396.5279285380244,80.07800737363075,298.5391308352065,0.008182598511563477,0.0125732718855363,0.0944747428460535,-0.01659366801270147,-2.689114882416124
1.25,0.008018311234342199,24.180875566878317,5.1431536728828515,2.9433538818750864,396.4850387650377,80.07800737363075,298.5391308352065,-0.00996760367323632,-0.005811312128833171,0.10714491646826411,-0.015707868970305558,-2.0071556677507334
1.257753,0.008432487105848036,24.18148535971468,5.144062725219819,2.9431455774616415,395.6653457071985,80.45731534559675,298.3533414882978,0.016520085728195116,-0.17969555627482306,0.126019137198133,-0.030150082411882988,2.548658627488866
1.282247,0.008411347505355186,24.17683556359972,5.147446313889232,2.9424343478474135,395.7356705256089,80.45731534559675,298.3533414882978,-0.008491160941045121,-0.19037935823670685,0.1406223306956511,-0.02794855742504899,2.9307948865604043
1.3,0.008378932959984264,24.1736613116344,5.149761090125153,2.941951579724704,395.78264292495294,80.45731534559675,298.3533414882978,0.009963188581845077,-0.16219983213763334,0.1151032074481857,-0.02645420726902392,2.2232066881573083
1.307753,0.008051716708790036,24.176016185530056,5.151028301038313,2.9418931806300197,396.42774433278015,80.12505476599561,298.5035431772185,-0.014322031680297892,-0.01982067138755084,0.09319098203892012,-0.013064316532958744,-1.4208059172611562
1.332247,0.00806076084620209,24.175895511696382,5.1528798480226214,2.9415849813799686,396.3853561586027,80.12505476599561,298.5035431772185,0.00681738330140838,0.0017196874019950355,0.06630068702935421,-0.012111706961178305,-1.8171304874856558
1.35,0.008081829197958601,24.175828521751484,5.154121831224459,2.9413757620963463,396.3569322228493,80.12505476599561,298.5035431772185,-0.0087735557551133,-0.013599073262613396,0.07798767434229875,-0.011465033446734323,-1.267951472200779
1.357753,0.00790032397733342,24.17972259148063,5.155115676594883,2.941387177205956,396.7379652013027,79.98774662338462,298.56487231842624,-0.023669814162712414,0.031220337840547036,0.07249150716762735,-0.006042526955406361,-3.1311584180735808
1.382247,0.007923085357795682,24.181040291087097,5.156244689698983,2.941244625238965,396.64950672111706,79.98774662338462,298.56487231842624,0.011711332344514921,0.06260137722741445,0.03355249108467693,-0.005602179202338991,-3.7189821706641273
1.4000000000000001,0.007963107245010209,24.18195940893434,5.156986574064845,2.941147850847905,396.59036511746024,79.98774662338462,298.56487231842624,-0.014459890995397092,0.03371459731611651,0.05730838008077739,-0.005303239899309645,-2.7482641438872544
1.407753,0.008016013973422106,24.185949675944233,5.15782480227961,2.941141601372553,396.4955391979435,80.08452861646664,298.51563191478317,-0.013759868181674594,-0.02872588264039231,0.066455789275773,-0.00913055055078867,-1.9121920741452398
1.432247,0.008030435418101188,24.185611032998935,5.159053534333511,2.9409262018572644,396.44194815864546,80.08452861646664,298.51563191478317,0.006879441227568235,-0.006995483862394452,0.041974711609708754,-0.00846489259196321,-2.2464845295737272
1.4500000000000002,0.00805468840371991,24.185395607474074,5.159873198738782,2.9407799774391594,396.4061285443236,80.08452861646664,298.51563191478317,-0.008379573809110938,-0.02151381056537592,0.054625734111756606,-0.008013009273861406,-1.6749609030409085
1.4577529999999999,0.007539224079674843,24.19077160219721,5.160811430686248,2.9409188560083193,397.5117719496716,79.65145273693003,298.72124162051006,-0.052920802141044984,0.143882906341926,0.04149242561609849,0.008769173724392,-7.20246660236472
1.4822469999999999,0.007589490053768077,24.195465007732288,5.160491537947644,2.94112574488125,397.30933161534546,79.65145273693003,298.72124162051006,0.02611554240369534,0.20859753961937078,-0.03671225823429152,0.00813102734442168,-8.494317419825954
1.5,0.0076768073060404,24.198704721590666,5.160221161261941,2.9412662092744246,397.17405167772677,79.65145273693003,298.72124162051006,-0.03251374474307651,0.14024472092681642,0.022481673656823464,0.007697766518215395,-6.309079450546233
1.507753,0.008333513015894474,24.197089832627867,5.160095373047822,2.941100270820167,395.8502044233622,80.35117079617491,298.3864965180138,0.013375570667632794,-0.1755232679023145,0.06602750935640796,-0.01960041135933164,1.3502509481523721
1.532247,0.008324461209435535,24.192624647861418,5.161977547445697,2.940637896145187,395.8903444942053,80.35117079617491,298.3864965180138,-0.00640847696441717,-0.18152028837378317,0.08001622002817596,-0.01816984987035737,1.7188871870805613
1.55,0.00830400222093268,24.189579364847173,5.163269482458027,2.940324036114903,395.9172686867879,80.35117079617491,298.3864965180138,0.008151275750297487,-0.15760189861360588,0.06152259132010232,-0.017198784419436907,1.204985942072063
1.557753,0.00803604434131779,24.18706036209165,5.163572993503386,2.9402393514101095,396.45493923588924,80.09129757454187,298.5062568164946,-0.014939805541170583,-0.03684182345362641,0.05069068690150214,-0.006611241246129078,-1.6722765872506178
1.582247,0.00804746645911752,24.186555092603278,5.164404972225881,2.9400833852853503,396.4062548705938,80.09129757454187,298.5062568164946,0.0072257728635719215,-0.013079444518133533,0.02591863513172214,-0.006129238465706166,-2.0693454285614865
1.6,0.008070835135422161,24.186227704766946,5.164954146888651,2.9399775075560566,396.3736462673783,80.09129757454187,298.5062568164946,-0.009134755456072008,-0.028355983512504093,0.04050975691021242,-0.005802030490363948,-1.4817199161893635
1.607753,0.007406822408104403,24.190207367012363,5.165579786377028,2.9401477593815146,397.80782480110486,79.51770198242937,298.7812807740228,-0.06733717498555696,0.201257694545217,0.024208976528012197,0.01646176091040428,-8.692520939083828
1.632247,0.007464906440041841,24.1966024794712,5.164504167571972,2.940536145976642,397.56136938841064,79.51770198242937,298.7812807740228,0.03287535049324001,0.2819351815940205,-0.07286681362980454,0.015264488853152758,-10.37420749919763
1.6500000000000001,0.007571023533140465,24.201011201049255,5.163707182554109,2.940799845899305,397.3966168200341,79.51770198242937,298.7812807740228,-0.04151250751927465,0.19428376560124178,0.0036507699498320905,0.014451586057684696,-7.631982171624916
1.657753,0.007695509776179186,24.20556459990448,5.164001129235067,2.9408877536639824,397.1708451335412,79.78972624869088,298.65069570524923,-0.040818605176901814,0.03796843517878404,0.03706065009578144,0.003369880479539573,-5.427910070457047
