Time,Ca[*],Cb[*],Cc[*],Cm[*],T[*],Fa0[*],mc[*],dCadt[*],dCbdt[*],dCcdt[*],dCmdt[*],dTdt[*]
1.682247,0.007733889900269313,24.207461740564064,5.163874090639127,2.940967256597667,397.017680401451,79.78972624869088,298.65069570524923,0.020131884236413197,0.0931821256134833,-0.023616207603798758,0.003124506027023762,-6.436545118197932
1.7000000000000002,0.007801549004213815,24.208791329876558,5.163746240455299,2.9410212318955957,396.9152857705555,79.78972624869088,298.65069570524923,-0.025021229715003975,0.04413424426560182,0.02172267752093634,0.002957918977150516,-4.762325127337055
1.7077529999999999,0.007821145828870925,24.214917241837128,5.164519496667539,2.9411071636796207,396.9070541283723,79.90002680418885,298.59690228305624,-0.03554105564989141,-0.043373802325311024,0.044145964624787926,-0.0016911587435979366,-3.9301158266851366
1.7322469999999999,0.007846975386318808,24.214758282904103,5.164696672288967,2.941067266222915,396.7924007051607,79.90002680418885,298.59690228305624,0.017099006492766983,0.009836858543201168,-0.009120946604139105,-0.0015679614713953916,-4.876783147641443
1.75,0.007900914913917695,24.214686771735703,5.16478055054921,2.9410401803167585,396.7156076689985,79.90002680418885,298.59690228305624,-0.021816717282478377,-0.02869149258177942,0.02936921682402896,-0.0014843243168201317,-3.483448570776405
1.757753,0.007494913727779316,24.224691955040562,5.166031650809316,2.9412691276087384,397.6147544114631,79.59832693239241,298.7414369004157,-0.06358972279252938,0.0564614484887024,0.02928530936034562,0.009800349932478436,-7.58762763506621
1.782247,0.007544367679846394,24.227573770137056,5.165172854585517,2.9415003467634886,397.39661587458954,79.59832693239241,298.7414369004157,0.030744031353738314,0.142060850235893,-0.0625526187763461,0.009087323070426223,-9.22935017806485
1.8,0.007641259333483815,24.229593684254848,5.164526462606745,2.9416573322628836,397.2506609156557,79.59832693239241,298.7414369004157,-0.03920152556615795,0.06618513292445664,0.009087471163316267,0.008603215782075435,-6.69183339852877
1.807753,0.008193870149500793,24.239647890988604,5.1656832856211565,2.941713311692038,396.1346249599729,80.22185705980483,298.4418289996922,-0.004718026170009095,-0.2575143745719508,0.050442977909022635,-0.016356531889758007,0.027304145135621353
1.832247,0.00819155800324448,24.233681974574463,5.166764274413897,2.941327452149357,396.1323215106574,80.22185705980483,298.4418289996922,0.001942143600145887,-0.23241356668109794,0.04044732764862493,-0.015163378240994674,-0.14473202085579792
1.85,0.008194828773514153,24.22963699935316,5.1674932367386015,2.9410655208948993,396.1306676414275,80.22185705980483,298.4418289996922,-0.0029325448359952522,-0.22477028175736838,0.04305780724094099,-0.014353435250317194,-0.004484450032362093
1.857753,0.00844823036372813,24.237628222365267,5.16896065264946,2.9410575942795387,395.6290991423492,80.4282833254953,298.3407776044519,0.014419634556136126,-0.3402185891005556,0.047227164028422385,-0.0225331345464639,2.625673899528438
1.882247,0.008425280514556354,24.229239444558875,5.170437835225582,2.9405260432103693,395.69991391301187,80.4282833254953,298.3407776044519,-0.007671364373603035,-0.3364174646231637,0.06481733250582385,-0.020887991238413034,2.9254904147112812
1.9000000000000001,0.008393779165556784,24.22352934293714,5.171456448239086,2.940165234207147,395.74717013292286,80.4282833254953,298.3407776044519,0.008651238150734689,-0.3025196717180085,0.045439632845296965,-0.019771292295331113,2.2771402777678578
1.907753,0.007899159320051941,24.23297652097115,5.173119552638704,2.9403248937072766,396.7383653856022,79.95539647939512,298.56108377761797,-0.02814318175881689,-0.12069941838696713,0.017148828945441903,-0.0014756934933131166,-3.1480944792735333
1.932247,0.007920218755098575,24.230814033131477,5.172839119119342,2.9402900797755174,396.6467329784749,79.95539647939512,298.56108377761797,0.013578885038775962,-0.07223325621970186,-0.023772136093878116,-0.0013681673230794818,-3.894716769670425
1.9500000000000002,0.007963575349649648,24.229375029134477,5.17261967935704,2.940266445388903,396.58535296846264,79.95539647939512,298.56108377761797,-0.017247482492910245,-0.0984812107637879,0.0075980812046763675,-0.0012951702512146385,-2.7897894585229874
1.9577529999999999,0.008341342225275467,24.23543416143886,5.173467273445069,2.940266869691214,395.8318652680188,80.33508013649,298.37999128461155,0.012089463947949403,-0.2869342653158055,0.023826085465996964,-0.016382579099896988,1.390384946693919
1.9822469999999999,0.008331287155014232,24.22837010325328,5.174324580330682,2.939880402823542,395.8721388105759,80.33508013649,298.37999128461155,-0.0059005151111848194,-0.28310108549350016,0.03919489883002874,-0.0151869561723572,1.709040719411362
2.0,0.008311458432760425,24.22356199358323,5.174919526423748,2.93961806781898,395.89912168001774,80.33508013649,298.37999128461155,0.007348621900612749,-0.25503831511855646,0.02416650576269259,-0.014375363323427297,1.2316274293319327
2.0077530000000006,0.010002002921203065,24.223961505746743,5.175419826889067,2.939216166142711,392.8393194873919,81.60274700095447,297.7927529904127,0.14597412104101687,-0.7807525485657273,0.04346694375318179,-0.0634826236561355,16.431528549432116
2.0322470000000004,0.0098572397406889,24.201959680333804,5.180032601273286,2.9377189138228665,393.3179343451986,81.60274700095447,297.7927529904127,-0.0729975040630435,-0.9317299679259358,0.2485392227410956,-0.058824885063299547,20.360816478924203
2.0500000000000003,0.009579886726640546,24.186851072674653,5.183341752944192,2.936702943323836,393.6392229066496,81.60274700095447,297.7927529904127,0.08629073805516979,-0.7263038062165612,0.07981948706458875,-0.05566434562729709,14.634568492630262
2.0577530000000004,0.009541953636683866,24.182460439218808,5.184368224465561,2.9363893390760594,393.6083239072493,81.25883403382349,297.9396468137759,0.11098652562718994,-0.5069418200830559,0.0074044587531477855,-0.04104197871715895,12.504294655387795
2.082247,0.009437524985654292,24.167781209871393,5.187265088539833,2.935421300202068,393.97235407894743,81.25883403382349,297.9396468137759,-0.05509315364379113,-0.6277491074358066,0.1648102471407528,-0.03803504666996541,15.480955572692247
2.1,0.009235022999840047,24.157687904731755,5.189362602997261,2.934764366213922,394.21659037532555,81.25883403382349,297.9396468137759,0.06611620919365184,-0.47581683276621134,0.037714577581729414,-0.035994471735507905,11.121942206800895
2.107753,0.008864348752706646,24.14881746333255,5.189253764207213,2.93454404754246,394.81103944142467,80.73832937334763,298.17448262811894,0.06539745692906893,-0.17623585998760383,-0.02761536778599977,-0.014668982521053645,6.1849429218148515
2.132247,0.008821652886747963,24.143074985780178,5.190187685101733,2.9341980273867994,394.9975534834515,80.73832937334763,298.17448262811894,-0.031305070861826434,-0.2552737602006797,0.0663250966341062,-0.013596605100223376,8.027879516530852
2.15,0.008719453549511374,24.139104202909596,5.19089478102267,2.933963174904714,395.12284321853576,80.73832937334763,298.17448262811894,0.03952960153890634,-0.17244966590100677,-0.0063842568442672555,-0.012868755884234927,5.553593401817016
2.1577530000000005,0.009093183459736065,24.136830232686204,5.190914736836803,2.9338062357726846,394.38676592743883,80.91573874479714,298.0905127434894,0.08750007642443734,-0.2095997905292716,-0.032559582323919194,-0.01941595116666332,8.225333972735381
2.1822470000000003,0.009034888915422442,24.129763983430927,5.192268960922924,2.9333482547313543,394.63519323936396,80.91573874479714,298.0905127434894,-0.04198727715187555,-0.3173514568252159,0.09290835040567504,-0.017995489262260387,10.699116118237598
2.2,0.008895497924034386,24.12486836132726,5.193287886765809,2.9330374274261763,394.80212824746604,80.91573874479714,298.0905127434894,0.05268941075028129,-0.2079229680976332,-0.004496279567002376,-0.017031435500184836,7.39364583368417
2.2077530000000003,0.008919138827313723,24.130592754441114,5.1943295955032,2.93306445031306,394.70514844218155,80.77423814773593,298.15256105201075,0.07236971332981755,-0.13149910242985058,-0.045831464540830744,-0.011506730446387739,6.6173180915187135
2.232247,0.00887421810375098,24.125738890372503,5.195000511597491,2.932793024717157,394.90621316397176,80.77423814773593,298.15256105201075,-0.034515910781477886,-0.22347863036478507,0.05911378586828099,-0.010665402997309118,8.676413481424255
2.25,0.008762375450351587,24.122363131924722,5.195537228496872,2.9326088033142605,395.04133958829624,80.77423814773593,298.15256105201075,0.04372514732531069,-0.13512053837931098,-0.020444238548782846,-0.010094379021292878,5.956978995802602
2.2577530000000006,0.00878534939802069,24.139095181058707,5.197651238115512,2.9328479209252802,394.9534840128439,80.66277329426633,298.2010153661802,0.06131136058807567,-0.11068678359098932,-0.059104987335867255,-0.006417867199803717,5.336160075601873
2.2822470000000004,0.008751120984943291,24.13500371428136,5.197737512335516,2.932696530820786,395.11743753969165,80.66277329426633,298.2010153661802,-0.029007456595931215,-0.188435646874017,0.03105258386378216,-0.005948837169101317,7.101118920838215
2.3000000000000003,0.008659794349542666,24.132158579436016,5.197864164519362,2.9325937763668355,395.2276771805768,80.66277329426633,298.2010153661802,0.03715435217344895,-0.11374211303866016,-0.035218668935161,-0.005630487929222004,4.819749740336256
2.3077530000000004,0.007967503937848428,24.163226590766225,5.201428541331431,2.9332423443154845,396.57197779315254,79.97502004712662,298.5215240172473,-0.00889946598737381,0.10385445542994656,-0.0871977364011884,0.019621593174735052,-2.8637736865860317
2.332247,0.007993857937602022,24.165912978688038,5.199135110364798,2.9337052470934415,396.49904625568234,79.97502004712662,298.5215240172473,0.005430658600572373,0.10996810450042245,-0.09452517495566716,0.018191750754115176,-2.9425391244381602
2.35,0.008021569604105456,24.167746516734038,5.197568340358752,2.9340194994947555,396.45055323914573,79.97502004712662,298.5215240172473,-0.005260916308136352,0.09369858259154534,-0.07907966248927034,0.017221068711196157,-2.4426653932160516
2.3577530000000007,0.00827981211782729,24.20324609501318,5.201105740796139,2.9346399038162407,395.9371488662669,80.24202880627834,298.39491702701514,0.014732863525145834,-0.13586590126213494,-0.07619254752499009,0.004715880491484734,0.44345073258645
2.3822470000000004,0.008281334534425621,24.199694921812284,5.199654355558243,2.9347511536527042,395.9567755637097,80.24202880627834,298.39491702701514,-0.006395784902040791,-0.1460079471842087,-0.05058024268037251,0.004371843775823689,0.935918917987365
2.4000000000000004,0.008266951869103567,24.197268893109634,5.1986845402217945,2.9348266724294687,395.97017137988513,80.24202880627834,298.39491702701514,0.009089237367329837,-0.12306498332683448,-0.06302166274005108,0.004138304269118452,0.45604464036098813
2.4077530000000005,0.007906172763441,24.23464048623139,5.202702740573829,2.935556954445357,396.7074387983364,79.9157507942684,298.5485282334652,-0.021800622695253246,-0.09856584352828579,-0.08572344787970307,0.014823276602239963,-3.358688347577211
2.4322470000000003,0.007932081621987568,24.23285537100687,5.200140153266297,2.935906661130556,396.61482396283304,79.9157507942684,298.5485282334652,0.011072825256454354,-0.060099844105751955,-0.11076347996268486,0.013743361290809842,-3.8590948646992556
2.45,0.007972507011114172,24.231666319350825,5.198377614983627,2.9361440717459115,396.5529479483761,79.9157507942684,298.5485282334652,-0.013264487738214668,-0.08064045791697325,-0.08110817860673655,0.013010223008157145,-2.9310627683476342
2.4577530000000003,0.007726203743095803,24.25706387852709,5.200736176976271,2.9367013106224023,397.0953361543583,79.75503141562886,298.62798749130144,-0.04210849630849773,-0.10386364659832663,-0.07961865447606845,0.017667608894230233,-5.20202171345971
2.482247,0.00776189351734194,24.255642619470123,5.197828658225368,2.9371181309524865,396.9467208717297,79.75503141562886,298.62798749130144,0.02054643607568889,-0.03671273277485722,-0.13341144324941923,0.016381347889430183,-6.2746997626055006
2.5,0.007829108908346377,24.254720688599864,5.195811711426961,2.937401117054865,396.8472532037629,79.75503141562886,298.62798749130144,-0.025830165876790972,-0.08003693979341879,-0.08101818784179854,0.015508084370072688,-4.585871910309136
2.5077530000000006,0.008035069909028133,24.247199273997676,5.194342633391895,2.9373358685683204,396.45404801991754,80.03691922231188,298.49947795526595,-0.02304271522980842,-0.20211535142632164,-0.04334762873257006,0.004520256003284414,-1.6852675420234797
2.5322470000000004,0.008043194728921753,24.24298284974986,5.192768276725263,2.937442507101652,396.40002336844265,80.03691922231188,298.49947795526595,0.010598077154441284,-0.15542197969569374,-0.07214923825333495,0.004190775176954991,-2.3715637791353332
2.5500000000000003,0.008072549493182096,24.240144321260722,5.1916756676320315,2.937514899884644,396.36364741941105,80.03691922231188,298.49947795526595,-0.014176031752076485,-0.17133519644040687,-0.04408999494030997,0.00396710336513131,-1.5404672060227853
2.5577530000000004,0.007793812640532239,24.232363021798445,5.190465149772152,2.937494454771961,396.9617777449299,79.83013145902343,298.60274198379454,-0.04379368546676734,-0.06872080302856892,-0.036702380282320396,0.012238892959870941,-4.247325295618257
2.582247,0.007819370710033826,24.231800497912236,5.188540524004437,2.937783195421152,396.8345401276061,79.83013145902343,298.60274198379454,0.020706456680305664,-0.0024053087955990694,-0.09534028422651947,0.011347578518577997,-5.4625659311000465
2.6,0.007881320152706775,24.231463197547043,5.187189294375168,2.937979221923215,396.74918394746504,79.83013145902343,298.60274198379454,-0.026950032679993866,-0.048829352636260606,-0.0437039116997681,0.010742463677096468,-3.7969926331269845
2.6077530000000007,0.006646387204534075,24.228299072165605,5.186046261355852,2.938299568502035,399.6099726495324,78.72037263635526,299.15399069049846,-0.1359117044860599,0.43336181863515844,-0.07147998766450207,0.0538185019489772,-18.175736890280543
2.6322470000000004,0.006755443108603799,24.241840894337543,5.1810435225148215,2.939569487667787,399.0981702740163,78.72037263635526,299.15399069049846,0.06570171830481311,0.5937110396222272,-0.2580604741079613,0.04991742902884259,-21.486580279742416
2.6500000000000004,0.006954254755550925,24.251162135630025,5.17752132405313,2.9404319122804146,398.75628883900083,78.72037263635526,299.15399069049846,-0.08485885050456704,0.4151272200298176,-0.09729077179167896,0.04726814126887028,-15.912952789092639
2.6577530000000005,0.007259576898696282,24.246721357077934,5.175750424099113,2.9405046395504884,398.144207238,79.35694537812624,298.8489558229131,-0.08582523155793811,0.09290991346940616,-0.009093709362215048,0.021749525834313083,-10.347807517783098
2.6822470000000003,0.007324912624753794,24.251003748110456,5.173445582407775,2.9410177952217955,397.8473735544322,79.35694537812624,298.8489558229131,0.041377921538526444,0.2071223905045146,-0.12939804458264362,0.02016874526338097,-12.548577558806961
2.7,0.0074528338601323706,24.253995023630285,5.171797050572156,2.9413662247260937,397.64880198049053,79.35694537812624,298.8489558229131,-0.05311455705466377,0.10380932378641398,-0.030221311625290067,0.019095405102622476,-9.118635495010148
2.7077530000000003,0.007012587726621265,24.2624311042496,5.172149991886841,2.9416932807580505,398.7274833438153,79.11734058106764,298.97120346481796,-0.11212028314390045,0.14391763847306985,-0.0020979773750461664,0.02761282261926434,-13.227481441792502
2.732247,0.007091917765894495,24.26855159821875,5.169375704666124,2.942344799825835,398.34662985868596,79.11734058106764,298.97120346481796,0.05365756890331117,0.2911051924586228,-0.15958271606728205,0.02560792194059322,-16.120977532397035
2.75,0.0072521070501791775,24.272813982018835,5.167385530514942,2.9427872076098036,398.09186448749597,79.11734058106764,298.97120346481796,-0.0697207261241665,0.15510333355491204,-0.030573061831736463,0.024246513333867927,-11.662656971799375
2.7577530000000006,0.007725953244523528,24.29398630589988,5.169382574063383,2.943112925528929,397.1184041873733,79.80191104029471,298.6389945053945,-0.05340834775053284,-0.2538642357791952,0.03453187122695226,-0.003982405796722509,-4.788831515880046
2.7822470000000004,0.0077528272225474894,24.28928399153729,5.168910363140829,2.943018971955166,396.97244316965333,79.80191104029471,298.6389945053945,0.024997431405623625,-0.1608617133899731,-0.0424993657111075,-0.0036924160366907854,-6.302950284337343
2.8000000000000003,0.007824948669325328,24.286145433252575,5.168535899262641,2.9429551862030956,396.87444925786286,79.80191104029471,298.6389945053945,-0.032947760246586695,-0.20889707183853687,0.01637901246739524,-0.0034955399180332434,-4.3032298784619325
2.8077530000000004,0.007948644887980975,24.317870431143135,5.172441892663806,2.943409929268613,396.6465159897744,79.99499067396624,298.54282880835126,-0.035650736191537594,-0.4111831479690982,0.03174359667080434,-0.012579013130043315,-2.3619971965121977
2.832247,0.007958472948236638,24.309020915909244,5.172339889629492,2.9431131724717923,396.56871724797054,79.99499067396624,298.54282880835126,0.01623266994700354,-0.3319320693546726,-0.019855068893096767,-0.011662292493903678,-3.4436180679208026
2.85,0.008001625329079293,24.30304972987303,5.172234162465259,2.942911713317948,396.5162725913042,79.99499067396624,298.54282880835126,-0.021992062559229034,-0.3515777222957504,0.018562965319621743,-0.011039958765926039,-2.1776719827524333
2.8577530000000007,0.0084756311023913,24.33747203139424,5.176669284752383,2.9433057337891895,395.57951851879017,80.43550674166923,298.32928422918525,0.009899917014273452,-0.6574882560499413,0.02874250734302895,-0.029778402718693392,2.9878045671264837
2.8822470000000004,0.008446573613350659,24.321699470580796,5.177609906396861,2.9426032694646476,395.6560401977682,80.43550674166923,298.32928422918525,-0.006033530671208219,-0.6246942389256177,0.04185458742114523,-0.027604216646573525,3.095377979000373
2.9000000000000004,0.008415543757548211,24.310982005676877,5.178259691236129,2.942126448059452,395.7069662777458,80.43550674166923,298.32928422918525,0.005814736291155577,-0.5797705581230269,0.02809122182657123,-0.026128414357624113,2.555392335772675
2.9077530000000005,0.008368564942471577,24.34674416495159,5.18315973495033,2.942594969817396,395.782850852829,80.33852599126071,298.36816932109394,0.005925342457688778,-0.639199416522498,0.00036758314158854313,-0.02372210869920752,1.7808074148887914
2.9322470000000003,0.008351485442629085,24.33150852901464,5.18332526518323,2.9420353629428777,395.82846902239856,80.33852599126071,298.36816932109394,-0.003592368521241633,-0.6016343620783731,0.009426021188143303,-0.021990811824176185,1.8454915802518879
2.95,0.008333179163563702,24.32115982584691,5.183444340217674,2.9416555002969487,395.85883049109356,80.33852599126071,298.36816932109394,0.003487878980571946,-0.5625942072459057,0.0020340179891906673,-0.020815602866272785,1.5233375233734803
2.9577530000000003,0.008422003576364434,24.35319768289192,5.187720635243731,2.942067820948767,395.66982217444206,80.3780342430761,298.34475807730314,0.016502491006059813,-0.6693218747809978,-0.019357830282063476,-0.023661985706713913,2.157694422880324
2.982247,0.008405250982011664,24.337002370478526,5.187670030538477,2.941509635981461,395.73089606089883,80.3780342430761,298.34475807730314,-0.008231354699526527,-0.6439942844587081,0.0055844396085521116,-0.021934789878096498,2.5705170072132346
3.0,0.008375913238235758,24.32599110739639,5.1876536464847876,2.9411307428225806,395.7717871817638,80.3780342430761,298.34475807730314,0.009989092129071219,-0.5917923856999825,-0.012494529927598178,-0.020762378004179374,1.9005186172754158
3.0077530000000006,0.009087689434407778,24.347967095675862,5.190742690146381,2.941259518004978,394.4088338531701,80.90717582746784,298.09464298425365,0.07484915139791196,-0.8725953153688647,-0.02046888628000462,-0.04219250639149985,8.391519944708092
3.0322470000000004,0.009021663139545465,24.32555283589666,5.192091433164405,2.9402642850206684,394.6531360752753,80.90717582746784,298.09464298425365,-0.036845983718029364,-0.914978345662382,0.08724795694832174,-0.03910583321084065,10.389908510164252
3.0500000000000003,0.008891117575328601,24.31025472307609,5.193092548305538,2.939588828357131,394.81707064272206,80.90717582746784,298.09464298425365,0.04493176024926069,-0.7861590307221438,0.0027701781074614524,-0.037010932819769,7.4666136814686075
3.0577530000000004,0.007939061039509294,24.3175733301342,5.194739681686318,2.9397670852379396,396.6370531717942,79.95941402208715,298.53609358819455,-0.014712489485174698,-0.37055415762132854,-0.06265989833182938,8.754827145774182e-05,-3.0466490069301946
3.082247,0.00796479213078524,24.309204201803723,5.1928886154052325,2.939769150638078,396.55620116311485,79.95941402208715,298.53609358819455,0.007949005941168201,-0.3219638772321123,-0.07968357170017562,8.116897272626039e-05,-3.318885480496651
3.1,0.007997956797902174,24.30353829387186,5.191616273612977,2.9397705527896476,396.50228649582203,79.95941402208715,298.53609358819455,-0.008868760279433634,-0.321179201233868,-0.05903842069628435,7.683821687917087e-05,-2.6311710535556667
3.1077530000000007,0.007846278721800699,24.283018678832452,5.189033700414611,2.9395005643049466,396.8268694440365,79.88987822938076,298.575519861823,-0.015169073274826847,-0.22785220031327738,-0.05331675311041131,0.003672907172247496,-4.17080988833711
3.1322470000000004,0.00788313263421835,24.278037949420682,5.187381140803305,2.9395872148918296,396.71929101594475,79.88987822938076,298.575519861823,0.008788719379933823,-0.1884015623708207,-0.07228571412930353,0.0034053552354010043,-4.36427086327033
3.1500000000000004,0.00792451474266192,24.27467294431127,5.186242872228828,2.93964604111005,396.6476871397096,79.88987822938076,298.575519861823,-0.009058480425574967,-0.1957308242077253,-0.05105164634005506,0.0032237168970112827,-3.5720015118899417
3.1577530000000005,0.008677429497664054,24.258548697852614,5.1842527797292055,2.9392547680821566,395.16716452434054,80.59615129315938,298.2460165199557,0.04751535220476208,-0.4597461777181563,-0.012113342723928808,-0.023621070495761048,4.474967204619826
3.1822470000000003,0.008647424662890762,24.24655284692242,5.185117886324952,2.9386975681419107,395.302169357176,80.59615129315938,298.2460165199557,-0.02267128866455553,-0.4928715437964924,0.05548677517032529,-0.02189528028132151,5.811841860579765
3.2,0.00857469275873219,24.238358266660004,5.185757445665481,2.938319367270544,395.3928691954915,80.59615129315938,298.2460165199557,0.02881360847736164,-0.41623121247836703,0.0022462690049535284,-0.02072389580017975,4.019649748474509
3.2077530000000003,0.008176987343529576,24.224287087723546,5.184575450958088,2.93809634684806,396.1541761914061,80.18044693768357,298.4415695153454,0.0020029304223869913,-0.18151372731037674,-0.020020246859523257,-0.003528017037881257,-0.4265759371995841
3.232247,0.00818244432250957,24.219963257003865,5.1841449527464585,2.9380131184318934,396.14538685219776,80.18044693768357,298.4415695153454,-0.00056656317481181,-0.1706986339294207,-0.016136679968129872,-0.003270704968836198,-0.31881065934238734
3.25,0.00818421731795952,24.21702616469208,5.183854647544386,2.937956620198955,396.1396263837498,80.18044693768357,298.4415695153454,0.0012867349421895225,-0.1597594304488165,-0.01709794117644016,-0.00309603292911289,-0.34473353444924365
3.2577530000000006,0.008324449052221957,24.21449336565229,5.183607179867246,2.9378804011857746,395.85981511420016,80.3053792901023,298.3833592666653,0.012781222326723308,-0.2058540427400338,-0.01203983198559717,-0.007820341521553123,1.11685980479506
3.2822470000000004,0.008317722076519173,24.209328983389124,5.183631396408554,2.9376959175628494,395.89408093996207,80.3053792901023,298.3833592666653,-0.00601300893754303,-0.20869396741746346,0.006700298359514627,-0.00724967362764832,1.4831974565257764
3.3000000000000003,0.008299525080544514,24.205809722885995,5.183661465481365,2.9375706883949615,395.91710820983207,80.3053792901023,298.3833592666653,0.0078064757993462405,-0.18404455367991837,-0.007155910575315266,-0.006862299050104822,1.0071899291525976
3.3077530000000004,0.008349371036693452,24.205747932482286,5.183804009174484,2.9375356730023796,395.81288079378237,80.32474233719249,298.37400320211276,0.012183401189977506,-0.18952646913378135,-0.009613943738435852,-0.007522628848507323,1.424049644177098
