Time,Ca[*],Cb[*],Cc[*],Cm[*],T[*],Fa0[*],mc[*],dCadt[*],dCbdt[*],dCcdt[*],dCmdt[*],dTdt[*]
3.332247,0.008338975851333877,24.200979170934847,5.18387501824991,2.9373582130495763,395.8540063550187,80.32474233719249,298.37400320211276,-0.005961698896021222,-0.1929511481576111,0.00834364199576009,-0.006973641017777627,1.7433229889563888
3.35,0.008318795476581273,24.197728985956335,5.183936343658282,2.9372377522819666,395.8815554227255,80.32474233719249,298.37400320211276,0.0074019789671735635,-0.16959516953778878,-0.005147321614982952,-0.006600985134275346,1.2602820304735753
3.3577530000000007,0.008815775363397402,24.196768822436905,5.184000679355532,2.9370954093391175,394.9158927255999,80.70319593035472,298.19626653451655,0.04886724085420432,-0.3230157686150975,0.0007843585311558437,-0.021181639038890594,6.017440272689186
3.3822470000000004,0.00876784166504212,24.18794865422142,5.185219829438787,2.936595762137241,395.08811949093916,80.70319593035472,298.19626653451655,-0.024310160354027895,-0.3690106344971606,0.0703325098949012,-0.01963338155795817,7.277953526197561
3.4000000000000004,0.008680463274423213,24.181907282191208,5.186102149516452,2.936256635742909,395.2034801936601,80.70319593035472,298.19626653451655,0.029420583101067287,-0.2968302426515703,0.014138479526062696,-0.018582530127121934,5.31576889633604
3.4077530000000005,0.009063492803831166,24.18127305820617,5.186506105198402,2.9360929285199306,394.4577365047357,80.89345257393602,298.10532691349357,0.06923455289734298,-0.3540630510107478,-0.003420788768760186,-0.025624050135502258,8.308494729831281
3.4322470000000003,0.008996007807869601,24.171220845652496,5.188126002724699,2.935488509413452,394.69669631105955,80.89345257393602,298.10532691349357,-0.03444676267007422,-0.4267790062857815,0.09544607261886918,-0.02374958182462064,10.116446701573715
3.45,0.008870980799668556,24.16431923727136,5.189304643842579,2.9350782933875514,394.856833014492,80.89345257393602,298.10532691349357,0.041527924640514836,-0.32978829399595994,0.016203840918430846,-0.022477390173290427,7.354081672514994
3.4577530000000003,0.009171237496010247,24.16489485017671,5.189927686171888,2.934937816458834,394.259656437767,80.97156858895397,298.06574525822924,0.08014056285397146,-0.33315212243918396,-0.015137278395918118,-0.025139917360058453,9.224561046123197
3.482247,0.009096820734062483,24.155071825798043,5.191535378349845,2.9343448246189543,394.5270365533205,80.97156858895397,298.06574525822924,-0.03967496156878441,-0.4227242679896879,0.09992152269310477,-0.02330026214089994,11.351732197103827
3.5,0.008953908371419185,24.148312733616677,5.192718893254175,2.933942373233286,394.70631437878035,80.97156858895397,298.06574525822924,0.048020743297451575,-0.3145030028781624,0.008997527371346872,-0.022051725917781928,8.186381932246626
3.5077530000000006,0.00911561632062017,24.15115335983185,5.193566541458242,2.9338725931175538,394.35574795705054,80.92417251974815,298.08389828195163,0.07857105582557107,-0.26732168828412045,-0.030831100424996417,-0.019956136614545383,8.637745524841435
3.5322470000000004,0.009048053801051972,24.14292693351549,5.1947601865580575,2.9334018708970926,394.6083108189133,80.92417251974815,298.08389828195163,-0.03858051741223469,-0.3591670151465572,0.08282771647755158,-0.018496103357213505,10.75584014474951
3.5500000000000003,0.008912090669114586,24.13725364179323,5.195660409202337,2.93308239704946,394.77772781497015,80.92417251974815,298.08389828195163,0.04716571209307943,-0.2562457224145215,-0.00528900725291392,-0.01750519529697028,7.685597175899468
3.5577530000000004,0.008292342652247623,24.144176615590602,5.196785192384248,2.9332655260448015,395.91282158575086,80.25987442095722,298.3910182029803,0.01657322988858625,0.03929411402866659,-0.06239661811657397,0.008258724318811533,0.5797534280277536
3.582247,0.008293162247265454,24.14471342995605,5.195703380680697,2.933460352664138,395.9368189575607,80.25987442095722,298.3910182029803,-0.007246493481730643,0.01381671397027564,-0.03523369903396973,0.00765618197528793,1.1277596377468568
3.6,0.008276335822374508,24.145060446423532,5.194986410215893,2.933592604478159,395.9531556219799,80.25987442095722,298.3910182029803,0.010214596994694819,0.030152543690295477,-0.05042536811874254,0.007247165393126661,0.5804338115143867
3.6077530000000007,0.009166503221360625,24.157813463636973,5.196192011395428,2.933668157710055,394.25690134230075,80.96160533331687,298.0639479600295,0.08905040412504306,-0.29704419343843935,-0.04475823325672336,-0.020806034464535834,8.9465522386252
3.6322470000000004,0.009099654056636281,24.148639531308557,5.197303610955888,2.9331773912311365,394.5232786580311,80.96160533331687,298.0639479600295,-0.04317521756307267,-0.4010178817254647,0.08422637063562512,-0.019283581926364535,11.416786935685293
3.6500000000000004,0.008951924742188186,24.14231099398999,5.1981603929376,2.9328443171473118,394.7021664332121,80.96160533331687,298.0639479600295,0.05349518377252531,-0.28517341851314004,-0.014643649213757659,-0.018250321697518727,8.008535943136675
3.6577530000000005,0.00837754918795235,24.16098633517939,5.200661777411988,2.933207299581746,395.74648332774404,80.32288614511526,298.3571930585836,0.019308190787209984,-0.04286353081679349,-0.06921745676100859,0.00594114719641097,1.509624663481487
3.6822470000000003,0.00836927281080946,24.15951141803786,5.199492686296188,2.93334745218554,395.794072215391,80.32288614511526,298.3571930585836,-0.008977064505896588,-0.06661164186718156,-0.03728994204632602,0.005507576416950838,2.078171887349782
3.7,0.00834300514366639,24.158489586224924,5.198719750169981,2.9334425885752125,395.8260978393082,80.32288614511526,298.3571930585836,0.011799177954210417,-0.042755559924910806,-0.05559379796312025,0.00521326609014443,1.373399117283778
3.7077530000000003,0.008472320696131167,24.18105813374544,5.201054583452912,2.933829964397445,395.55756203987397,80.40163140787914,298.31971307277087,0.02980386684748934,-0.13563973758482603,-0.0710160203972684,0.0008929326217698163,2.3954214517526373
3.732247,0.008458634938891933,24.17714165731147,5.200096080474335,2.9338510285487174,395.63255253677806,80.40163140787914,298.31971307277087,-0.013914404800635476,-0.16728033096063571,-0.02428918801819363,0.0008277469474111296,3.267684412627586
3.75,0.008417178373414012,24.174451023916745,5.199477624662771,2.9338653266922994,395.68301116335715,80.40163140787914,298.31971307277087,0.018176874959446306,-0.12699083918246387,-0.054338285648106305,0.0007834995377045129,2.1754428897412255
3.7577530000000006,0.007888789259606722,24.199141600811398,5.202088451639816,2.934412663649124,396.74254136753126,79.90208747428028,298.5557364656351,-0.02161129429394552,0.018391824154605278,-0.08573283035571487,0.01889872388460592,-3.580408415395788
3.7822470000000004,0.007917023057962437,24.20011357933827,5.199527778979018,2.9348585181658184,396.64482462225874,79.90208747428028,298.5557364656351,0.01112301694588221,0.04821196907086665,-0.11064728541361775,0.017521980599577866,-4.055389112061153
3.8000000000000003,0.00795886670624701,24.20079611961624,5.19776669389279,2.935161203285587,396.5795860843931,79.90208747428028,298.5557364656351,-0.013128798853773332,0.021981761778858192,-0.08108666592037093,0.01658732660255415,-3.1143490086676584
3.8077530000000004,0.007721035845652177,24.222014095246497,5.199553788864948,2.9356631300733027,397.102032362182,79.75442481556124,298.629548159155,-0.037676624262460434,0.009031807932275466,-0.08046449568678347,0.020895382672348067,-5.359632431935452
3.832247,0.007760126760904535,24.223155147732747,5.196727471574844,2.936156101205806,396.9524629304078,79.75442481556124,298.629548159155,0.018796502276483325,0.06210441311928301,-0.1283365756467492,0.019374132833794643,-6.260214429471538
3.85,0.007825326783094435,24.223968487520867,5.194769977898666,2.9364907873848844,396.85249269093,79.75442481556124,298.629548159155,-0.023044445833717564,0.017954795346499023,-0.08065623608778745,0.01834133139306283,-4.691233723231055
3.8577530000000007,0.0070540684162672404,24.233466056346057,5.194992449140834,2.9369415973789548,398.6097658896691,79.12551240407781,298.9419768861666,-0.09762995909238939,0.24335922108219285,-0.08594847571610684,0.04191071310487764,-13.068144148043235
3.8822470000000004,0.007137985598264188,24.24159553480506,5.19057704101347,2.9379304710149916,398.24171791154026,79.12551240407781,298.9419768861666,0.04758969955270075,0.36381961953306413,-0.21783848492433444,0.03886757182350805,-15.454683024169272
3.9000000000000004,0.0072885644690039095,24.24720936221402,5.187485211587183,2.938601954614526,397.9957469264931,79.12551240407781,298.9419768861666,-0.060508355460966355,0.23890906537775836,-0.10068908031628256,0.036801160719967314,-11.45369832105665
3.9077530000000005,0.008594917315646433,24.243325977615083,5.186112602329017,2.9384307008036683,395.3402609684591,80.51937737443342,298.2800414039786,0.024568739097445846,-0.3953017449675514,-0.004636863516454218,-0.01802014520874561,4.006902220161839
3.9322470000000003,0.008560377633826425,24.23338694437278,5.186617323032913,2.9380056163575037,395.44993709714345,80.51937737443342,298.2800414039786,-0.012814308805920807,-0.40201832797292425,0.0312904017442986,-0.016703991367321116,4.55757187154814
3.95,0.008509583355463486,24.226613301986372,5.186987260897505,2.9377170828603365,395.5232092699509,80.51937737443342,298.2800414039786,0.014747207084482725,-0.3536414130658308,0.002740747942079337,-0.015810628944626696,3.492125690995584
3.9577530000000003,0.008940737193312157,24.2170542456612,5.186249903039162,2.9374162712147176,394.69581955786543,80.79267495560693,298.1523005484525,0.045843615823562,-0.4356783187906569,0.008064996726457212,-0.02572774748693861,7.453154295070343
3.982247,0.00887372013558178,24.205628920931765,5.187588535289219,2.9368093961158883,394.8999983041231,80.79267495560693,298.1523005484525,-0.024084126064552347,-0.47039632267048986,0.07405084523896506,-0.023846488953438005,8.487765046884633
4.0,0.00877578218646806,24.19782193732618,5.188549536632843,2.936397501317835,395.036432275479,80.79267495560693,298.1523005484525,0.027353887668083634,-0.39506095682312126,0.019937412167153976,-0.022569651915245192,6.499323333827812
4.007753,0.008991929160101539,24.189969021674386,5.1881857519614245,2.9361384494636744,394.5963563633482,80.83146727743103,298.1323076934433,0.05472101862997562,-0.3631150831821857,-0.0019380581914252304,-0.023305798491823203,7.821386046004967
4.032247,0.008924184552899435,24.18004527548677,5.18949855160155,2.9355887076252536,394.8147652816857,80.83146727743103,298.1323076934433,-0.02804780861812905,-0.41532602023497983,0.07697055711649357,-0.021601359770180753,9.145951452510243
4.05,0.008815623313757372,24.17324737960743,5.190452140075385,2.935215594137708,394.9608713584152,80.83146727743103,298.1323076934433,0.03273291092593711,-0.33380545484703616,0.013569885735055394,-0.020444545732581698,6.859638407005946
4.057753000000001,0.008958564185371574,24.17000206027958,5.190555627643033,2.935056673223286,394.6504180485966,80.80423554152812,298.14250692670976,0.05855472825247575,-0.28314103275945207,-0.016548911412380442,-0.018871731419686157,7.362201499764665
4.082247000000001,0.008898277258516898,24.16188174953914,5.191606760587512,2.934611521067473,394.86039880832226,80.80423554152812,298.14250692670976,-0.029307693245127647,-0.3460168420730248,0.06824182124793425,-0.017491730003134573,8.862281615592616
4.1000000000000005,0.008790825564970154,24.156303862690844,5.192386711396828,2.9343093909424636,395.0010324502931,80.80423554152812,298.14250692670976,0.03514987478329814,-0.2646005596721625,0.001699461041662599,-0.01655510643509929,6.498054027448754
4.107753000000001,0.008553016761054837,24.152384329785754,5.1922677966517155,2.9342387875228417,395.41126804189184,80.47857995145685,298.29274937049536,0.0288890512965192,-0.08806567947549529,-0.033177448131846414,-0.0034233762026947717,3.4048053503396902
4.1322470000000004,0.008527357846535482,24.149599760359024,5.192192294176424,2.93415803158821,395.50947335989247,80.47857995145685,298.29274937049536,-0.014204623014240761,-0.12261868819827922,0.010229388058202608,-0.003173382798094066,4.16118367424639
4.15,0.008478257342806121,24.14767797921837,5.192172728815466,2.9341032164448997,395.5752602308787,80.47857995145685,298.29274937049536,0.017486469588922547,-0.0851304017382592,-0.021249137959346593,-0.0030036934203142057,3.012708936261311
4.1577530000000005,0.008454120084186355,24.148409946733633,5.192235115745679,2.9341240949288703,395.59774437732193,80.40027236145733,298.32956608099965,0.026748905352362632,-0.03700193688233112,-0.04078807506199755,3.659520682264491e-05,2.3014585093193953
4.182247,0.00844016947872389,24.146892122655633,5.191917884296713,2.93412495820469,395.6686305954096,80.40027236145733,298.32956608099965,-0.012583079176520661,-0.07168002278448038,-0.00043121195359969837,3.3923706710205445e-05,3.0722988981459705
4.2,0.008401846582621072,24.14583298449162,5.1917314039073075,2.9341255441882517,395.71627812622233,80.40027236145733,298.32956608099965,0.01630459803716357,-0.03963332264746992,-0.028623211159246122,3.2110317389947944e-05,2.078168780690377
4.207753,0.00782367286476558,24.147734547341162,5.191768953323822,2.9343014709036623,396.8803427580497,79.86246834265553,298.5857811104574,-0.023653475873835407,0.1957353393474126,-0.05676424769658949,0.0208130796858268,-4.307889132777759
4.232247,0.00785831562397722,24.152944996012415,5.189837101134533,2.9347924916550028,396.7642353308991,79.86246834265553,298.5857811104574,0.012386968041306172,0.21579630954952023,-0.08694736065085915,0.019297131576113295,-4.794621740612868
4.25,0.007906611748735382,24.156507122708316,5.18850079834789,2.9351258433603107,396.6867963098059,79.86246834265553,298.5857811104574,-0.014349444859332955,0.1782115062343626,-0.056234432991826386,0.018267961452135623,-3.7313004938917573
4.257753,0.007699220460704445,24.155780955798033,5.187778983952379,2.9352595324224704,397.1461959004128,79.75718592037599,298.64084163195935,-0.03241301285084574,0.21716239113882924,-0.04896678443629037,0.02203131558610474,-5.695800424716387
4.282247,0.007743767382960315,24.16171356976473,5.185814497425367,2.9357793026449137,396.9919895603787,79.75718592037599,298.64084163195935,0.016798727310435614,0.24820404231438975,-0.09225374942054039,0.020427347573744,-6.3790035864526535
4.3,0.0078075181218980475,24.165774822529755,5.1844472692630035,2.9361321828858538,396.889123346509,79.75718592037599,298.64084163195935,-0.019728540814249285,0.19934081283151148,-0.05170405753679193,0.019338388271685783,-4.938810592832844
4.307753000000001,0.009558567524633481,24.161870747293023,5.183513606394635,2.9358003829995414,393.5768915280405,81.27367638399191,297.93374289252023,0.11550688902889383,-0.44622669797787956,0.0074139959447625655,-0.03980139768663926,12.591518698444066
4.332247000000001,0.009454985063109309,24.1485178369817,5.186516462003199,2.9348616074322096,393.9458255293048,81.27367638399191,297.93374289252023,-0.057047148530861035,-0.5776228832045152,0.17096170069941397,-0.03688517532334738,15.725163266684778
4.3500000000000005,0.009247626288584101,24.13931921042615,5.188691327471704,2.9342245349249962,394.19343300238944,81.27367638399191,297.93374289252023,0.06883474670687763,-0.4238104185210027,0.03896792183306686,-0.0349061665408163,11.221306982807906
4.357753000000001,0.00864913570416585,24.14332232917025,5.1900483462505385,2.9342625578190313,395.22925289850554,80.55916975297438,298.2573084262289,0.03479144826270172,-0.09621466202938302,-0.022050408326629488,-0.006692523765423927,4.398184481621696
4.3822470000000004,0.00861443585223238,24.140197293615557,5.19038359766084,2.9341046862122186,395.35454871822856,80.55916975297438,298.2573084262289,-0.017331052896112687,-0.13876715035776896,0.0291413582627287,-0.006203634062791138,5.285273436984756
4.4,0.008552338728257017,24.138037601058034,5.190649697080032,2.9339975293226788,395.4384280820014,80.55916975297438,298.2573084262289,0.020994530753032068,-0.09394582736412348,-0.00981597053336782,-0.005871795419227009,3.877300649382668
4.4077530000000005,0.007916358240864856,24.146664822199153,5.191656123208765,2.934263099669412,396.69300717389353,79.94154647999838,298.5479280411646,-0.023967237137273542,0.15739947402026852,-0.04612905052915853,0.017795922302467702,-3.1307712924483453
4.432247,0.00793903124920245,24.15096623100826,5.189979764727348,2.9346829344305827,396.6043803211075,79.94154647999838,298.5479280411646,0.011838214089017104,0.1799904398019874,-0.07682724493206974,0.01649930091733461,-3.729082576635069
4.45,0.007979360189169043,24.153911307922403,5.188816781865388,2.9349679518349707,396.54510741907427,79.94154647999838,298.5479280411646,-0.014637967867952543,0.14454320854160876,-0.046883848685125934,0.015619050647837134,-2.750836766209862
4.457753,0.008258912071335204,24.15507201698473,5.188466410456003,2.9350108840181113,395.99160586845863,80.24142877245023,298.4085077013137,0.004731778210432745,0.003361045898192784,-0.027117955848893267,0.003592434294299134,0.4783680137040415
4.482247,0.008255738126777216,24.15503650681773,5.187941483900592,2.935095631239253,396.0058204374652,80.24142877245023,298.4085077013137,-0.002264924520080861,-0.0035356583159161827,-0.01848812276118639,0.003330356792871267,0.6086081728768554
4.5,0.008248548323600488,24.155007366488917,5.187590187687985,2.935153159481805,396.01535481630987,80.24142877245023,298.4085077013137,0.0028867704780141156,0.0016839178331549349,-0.02253121362988122,0.0031524529292836657,0.4268546373770472
4.507753,0.008312612245015618,24.15270836393839,5.187167207806182,2.9351290774833183,395.88731685711446,80.2874907079191,298.388069281217,0.006552688713479475,-0.011583745891596846,-0.019108782084866136,0.0013999292781071016,1.0887795003841083
4.532247,0.008303509045099668,24.152271416900177,5.1868801090623915,2.935162102227633,395.9170368098342,80.2874907079191,298.388069281217,-0.0034083287685513055,-0.020221406547376645,-0.0082315871823211,0.001297780977929257,1.2335031250540092
4.55,0.0082902014756709,24.15196768353657,5.18669235101621,2.935184519840637,395.93687901138276,80.2874907079191,298.388069281217,0.0039510990435617675,-0.01196366742901749,-0.014969102204937104,0.0012284414233014994,0.9471107571668539
4.557753000000001,0.008520858788798609,24.149648332425922,5.186347744113393,2.9351139910035116,395.4776506466308,80.46110847795892,298.30712604903937,0.024194057544241306,-0.0751964505768056,-0.012324179484781575,-0.005439730569929981,3.167503476959208
4.582247000000001,0.0084959067630496,24.147278795466246,5.186652702125539,2.9349856697927628,395.56733755504484,80.46110847795892,298.30712604903937,-0.012094042081666461,-0.10422705179698213,0.023097181226926274,-0.0050425212519999724,3.7745702434316235
4.6000000000000005,0.008452427355253802,24.1456438614659,5.186886243666093,2.934898568072873,395.62735026754484,80.46110847795892,298.30712604903937,0.014621368198295254,-0.07258540532009604,-0.004206553069589118,-0.004772903980265576,2.786419942616445
4.607753000000001,0.00852534061990194,24.145311933000624,5.186929444873846,2.9348658915978203,395.46730440463057,80.46443514654395,298.3049571751979,0.02602940393104494,-0.06167461287158965,-0.015542240870427161,-0.004803693081031034,3.1774957433865687
4.6322470000000004,0.008501069642083916,24.14321875817411,5.187201103973764,2.9347525743352167,395.5583741146966,80.46443514654395,298.3049571751979,-0.012863505362949477,-0.09416328223793,0.022584884701824025,-0.004452922339260479,3.8498731460319164
4.65,0.008456091320814426,24.141769453081412,5.187414003952197,2.934675657050906,395.6193534871956,80.46443514654395,298.3049571751979,0.015752616624656195,-0.06120010198236718,-0.006551034560169884,-0.00421482681654274,2.805518469809646
4.6577530000000005,0.009346738876744611,24.1414488782618,5.187466618906699,2.9344797530084716,393.9477381318104,81.10862194933645,298.005219515075,0.09491176042868144,-0.3172044389522616,-0.005032103520582669,-0.02915372333788362,10.801458711647705
4.682247,0.009258180347915474,24.131639680134434,5.189675180855321,2.9337921002591996,394.2615694051116,81.10862194933645,298.005219515075,-0.047039793138147094,-0.42898137628551125,0.1303385775678759,-0.02701912534143354,13.335458255830037
4.7,0.009087170326514231,24.124871730890813,5.191284937120674,2.93332542279966,394.4720370778764,81.10862194933645,298.005219515075,0.05671682476809402,-0.30474667076693396,0.022115832167800657,-0.02557047444724949,9.594589443073907
4.707753,0.00858091434144002,24.127361269505776,5.192181814504322,2.933367297786335,395.35541293482476,80.50220656154751,298.2817652502498,0.033243429786731275,-0.018587831782839362,-0.034287185981799174,-0.0016620961727018301,3.6370175520315695
4.732247,0.008554455390783582,24.12611213867211,5.192183651801675,2.933328089821956,395.4618150301368,80.50220656154751,298.2817652502498,-0.016170609789661373,-0.06421649715658326,0.015203081871815733,-0.001540708890502525,4.531323947757664
4.75,0.008500028917856107,24.125227798203166,5.192221365814808,2.933301476599842,395.53314487255886,80.50220656154751,298.2817652502498,0.020141259471335955,-0.025335226345910847,-0.021057045858975148,-0.001458314745482622,3.231893410973106
4.757753000000001,0.007683690593459169,24.13158275436112,5.1927844614295475,2.933595005852388,397.1814067932797,79.73326547856998,298.6470329063063,-0.03721666852355375,0.29956658401464403,-0.06266473641252733,0.028116189494773857,-5.826590431507744
4.782247000000001,0.007727502538210485,24.139572101331176,5.190384204515164,2.9342583350610845,397.0211200097498,79.73326547856998,298.6470329063063,0.01886415890112311,0.3311307144454095,-0.11147453084580178,0.026069424718700846,-6.671594208219343
4.800000000000001,0.007795448595180971,24.14503443403311,5.188716419651445,2.9347086828618565,396.9141106761205,79.73326547856998,298.6470329063063,-0.022728073783529052,0.27289359347804765,-0.06494584477704592,0.024679834145096065,-5.074594740794534
4.807753000000001,0.008060361758294082,24.142729017238818,5.18771446249653,2.934739139426967,396.39245521129783,80.07468939969593,298.4885037946407,-0.00900834812426416,0.11490610846472528,-0.03207902446898706,0.011045450186026404,-1.6369164317919753
4.832247000000001,0.008073950480897226,24.14566588606465,5.186731576872631,2.9349997139043014,396.34831159929973,80.07468939969593,298.4885037946407,0.004743777161941912,0.11962469000717182,-0.042835820655909455,0.010240220835300266,-1.8233580691390308
4.8500000000000005,0.008092806192470792,24.147669222277564,5.1860547100458945,2.935176605940355,396.31886581212206,80.07468939969593,298.4885037946407,-0.005442261254096679,0.10330619394613078,-0.030616390986622197,0.009693587639306403,-1.4183444683881135
4.857753000000001,0.008702756402396903,24.150011705270103,5.186060827709111,2.9351375750549877,395.12602046333063,80.61016486524252,298.23757732407165,0.041799427320632694,-0.13659134936576606,-0.010256878530989676,-0.01142490906683083,4.885047350541988
4.8822470000000004,0.008665354884007255,24.145766234403226,5.186842288058338,2.9348680722782943,395.2671653211357,80.61016486524252,298.23757732407165,-0.020578930192374223,-0.1859354468089538,0.04981679825905165,-0.0105901392495928,5.984522828491854
4.9,0.00859356559413313,24.142838218857825,5.187419107135571,2.9346851473207924,395.3617343247762,80.61016486524252,298.23757732407165,0.0252413688027047,-0.13126814631517833,0.0024321976695131655,-0.010023539397766516,4.325640033640347
4.9077530000000005,0.007412964007101288,24.14757787238246,5.187999331391403,2.934991461950022,397.783768628611,79.4872435129082,298.7717742111852,-0.06468802856583578,0.35136672390977713,-0.05152466985653676,0.033565027335263,-8.794843397093842
4.932247,0.007473138423346127,24.157454183301734,5.185197307003933,2.9357833742838917,397.53656951609963,79.4872435129082,298.7717742111852,0.03183629731104543,0.4176350706096532,-0.13959787490698225,0.031124140019142696,-10.372309650213182
4.95,0.007578284745169772,24.164224176138468,5.183230531188712,2.9363210577357126,397.37138467968,79.4872435129082,298.7717742111852,-0.03982676167183316,0.32542915779513787,-0.0621967719217472,0.02946685465874374,-7.703432839230594
4.957753,0.007994107116016232,24.167919255084286,5.182878296384414,2.936426334541374,396.5326222704612,80.0244175501613,298.51762977935834,-0.01613035139200699,0.056203687062396195,-0.0163354753401448,0.007826525468405897,-2.2762774131488746
4.982247,0.008011320661908995,24.16964292319983,5.1820951715252646,2.936610972513143,396.46898976633383,80.0244175501613,298.51762977935834,0.0080820487322359,0.07514394679606266,-0.03818157047037293,0.0072560811530954245,-2.6649716414774467
5.0,0.008039954397098321,24.170830007209545,5.181546588307148,2.9367363165527016,396.42645891268967,80.0244175501613,298.51762977935834,-0.009821823940438677,0.053661008737534564,-0.01867129894082624,0.00686882714385965,-1.9929639740172378
